PropertyId,Property_BookingId,BookingCreatedDate,ArrivalDate,DepartureDate,Adults,Children,Infants,Persons,NumNights,Channel,RoomRate,CleaningFee,Revenue,ADR,TouristTax,TotalPaid,RealProperty,Capacity,Square,PropertyType,NumBedrooms,ReadyDate
43303,134796,2024-02-05 15:41:16,2024-04-18 00:00:00,2024-04-22 00:00:00,2,1,0,3,4,Airbnb,1080.0,79.56,1159.56,289.89,44.0,1203.56,Yes,3.0,47.0,Apartment,1.0,2022-05-16 00:00:00
43296,134795,2024-02-05 15:33:38,2024-03-10 00:00:00,2024-03-17 00:00:00,2,0,0,2,7,Airbnb,997.92,83.85,1081.77,154.54,77.0,1158.77,Yes,2.0,55.0,Apartment,0.0,2022-05-22 00:00:00
43296,134795,2024-02-05 15:33:38,2024-03-10 00:00:00,2024-03-17 00:00:00,2,0,0,2,7,Airbnb,997.92,83.85,1081.77,154.54,77.0,1158.77,Yes,3.0,55.0,Apartment,0.0,2022-05-22 00:00:00
43426,134794,2024-02-05 15:29:36,2024-03-23 00:00:00,2024-03-27 00:00:00,4,0,0,4,4,Airbnb,621.9,97.72,719.62,179.91,88.0,807.62,Yes,4.0,65.0,Apartment,2.0,2023-06-05 00:00:00
43276,134793,2024-02-05 15:15:34,2024-02-28 00:00:00,2024-03-04 00:00:00,5,0,0,5,5,Airbnb,1149.0,102.63,1251.63,250.33,137.5,1389.13,Yes,5.0,64.0,Apartment,4.0,2022-02-15 00:00:00
43417,134792,2024-02-05 15:09:42,2024-04-01 00:00:00,2024-04-09 00:00:00,4,0,0,4,8,Airbnb,2202.3,139.25,2341.55,292.69,154.0,2495.55,Yes,6.0,60.0,Apartment,4.0,2023-05-28 00:00:00
43481,134791,2024-02-05 15:06:18,2024-02-22 00:00:00,2024-03-02 00:00:00,2,0,0,2,9,Booking.com,2637.0,108.78,2745.78,305.09,70.0,2815.78,Yes,3.0,45.0,Unknown,1.0,2024-01-08 00:00:00
43168,134790,2024-05-02 00:00:00,2024-03-23 00:00:00,2024-03-27 00:00:00,4,0,0,4,4,Airbnb,621.0,85.44,706.44,176.61,80.0,786.44,Yes,4.0,60.0,Apartment,2.0,2020-09-24 00:00:00
43126,134789,2024-02-05 14:46:49,2024-02-21 00:00:00,2024-02-24 00:00:00,4,0,0,4,3,Airbnb,339.3,81.19,420.49,140.16,12.0,432.49,Yes,4.0,58.0,Apartment,2.0,2020-10-18 00:00:00
42994,134788,2024-02-05 14:40:21,2024-02-26 00:00:00,2024-03-01 00:00:00,3,1,0,4,4,Booking.com,1105.0,102.63,1207.63,301.91,66.0,1273.63,Yes,5.0,64.0,Apartment,4.0,2018-07-03 00:00:00
43311,134787,2024-02-05 13:24:55,2024-02-16 00:00:00,2024-02-18 00:00:00,4,0,0,4,2,Airbnb,1131.1265205292193,96.8,1210.5028343016158,245.4,40.0,530.8,Yes,6.0,85.0,Apartment,3.0,2022-06-01 00:00:00
4790,134786,2024-05-02 00:00:00,2024-04-17 00:00:00,2024-04-21 00:00:00,3,0,0,3,4,Booking.com,835.2,66.55,901.75,225.44,66.0,967.75,Yes,4.0,45.0,Apartment,1.0,2014-05-01 00:00:00
43119,134785,2024-02-05 12:40:29,2024-02-21 00:00:00,2024-02-25 00:00:00,2,0,0,2,4,Airbnb,476.1,81.19,557.29,139.32,8.0,565.29,Yes,4.0,66.0,Apartment,1.0,2020-09-08 00:00:00
4928,134784,2024-05-02 00:00:00,2024-02-27 00:00:00,2024-03-10 00:00:00,1,0,0,1,12,Plum Guide,2751.29,0.0,2751.29,188.94,38.5,2033.17,Yes,3.0,80.0,Apartment,2.0,2014-06-11 00:00:00
43434,134783,2024-02-05 10:51:03,2024-02-21 00:00:00,2024-02-28 00:00:00,3,0,0,3,7,Airbnb,1828.0,85.0,1913.0,273.29,105.0,2018.0,Yes,3.0,50.0,Unknown,2.0,2023-08-08 00:00:00
43445,134782,2024-02-05 10:47:25,2024-02-24 00:00:00,2024-03-04 00:00:00,2,0,0,2,9,Airbnb,1131.1265205292193,88.17,1210.5028343016158,273.23,77.0,2536.04,Yes,4.0,57.0,Apartment,1.0,2023-11-03 00:00:00
43445,134782,2024-02-05 10:47:25,2024-02-24 00:00:00,2024-03-04 00:00:00,2,0,0,2,9,Airbnb,1131.1265205292193,88.17,1210.5028343016158,273.23,77.0,2536.04,Yes,5.0,57.0,Apartment,1.0,2023-11-03 00:00:00
43305,134781,2024-02-05 10:38:22,2024-02-23 00:00:00,2024-02-27 00:00:00,5,0,0,5,4,Booking.com,1131.1265205292193,110.7,1210.5028343016158,296.41,110.0,1295.65,Yes,4.0,45.0,Apartment,3.0,2022-05-18 00:00:00
42995,134779,2024-02-05 09:41:23,2024-02-25 00:00:00,2024-03-01 00:00:00,2,0,0,2,5,Airbnb,1341.0,89.07,1430.07,286.01,55.0,1485.07,Yes,4.0,50.0,Unknown,2.0,2018-08-15 00:00:00
43043,134778,2024-02-05 09:32:14,2024-02-23 00:00:00,2024-02-27 00:00:00,4,0,0,4,4,Booking.com,920.0,102.85,1022.85,255.71,88.0,1110.85,Yes,4.0,50.0,Unknown,2.0,2019-08-02 00:00:00
43166,134777,2024-02-05 09:21:08,2024-03-08 00:00:00,2024-03-14 00:00:00,2,2,0,4,6,Booking.com,1089.87,115.03,1204.9,200.82,60.0,1264.9,Yes,4.0,47.0,Unknown,2.0,2020-08-23 00:00:00
43337,134776,2024-02-05 08:07:32,2024-03-13 00:00:00,2024-03-20 00:00:00,2,0,0,2,7,Vrbo,1020.91,0.0,1020.91,145.84,77.0,1097.91,Yes,2.0,40.0,Unknown,1.0,2022-07-21 00:00:00
43366,134775,2024-02-05 04:41:39,2024-02-12 00:00:00,2024-02-15 00:00:00,2,1,0,3,3,Airbnb,253.8,95.26,349.06,116.35,33.0,382.06,Yes,3.0,120.0,Apartment,1.0,2022-11-28 00:00:00
43304,134774,2024-05-02 00:00:00,2024-03-29 00:00:00,2024-04-07 00:00:00,4,0,0,4,9,Airbnb,2636.1,110.7,2746.8,305.2,154.0,2900.8,Yes,6.0,57.0,Unknown,3.0,2022-05-17 00:00:00
43305,134772,2024-02-05 02:23:15,2024-10-14 00:00:00,2024-10-21 00:00:00,2,0,0,2,7,Booking.com,4045.0,109.69,4154.69,593.53,77.0,4231.69,Yes,4.0,45.0,Apartment,3.0,2022-05-18 00:00:00
4181,134771,2024-05-02 00:00:00,2024-03-22 00:00:00,2024-03-27 00:00:00,3,1,0,4,5,Airbnb,776.7,88.77,865.47,173.09,82.5,967.97,Yes,4.0,45.0,Apartment,0.0,2013-09-07 00:00:00
43395,134770,2024-05-02 00:00:00,2024-04-11 00:00:00,2024-04-15 00:00:00,5,0,0,5,4,Airbnb,1311.0,121.76,1432.76,358.19,100.0,1532.76,Yes,6.0,130.0,Apartment,3.0,2023-03-08 00:00:00
42674,134769,2024-02-05 01:42:50,2024-03-06 00:00:00,2024-03-13 00:00:00,2,0,0,2,7,Airbnb,1174.5,76.56,1251.06,178.72,77.0,1328.06,Yes,2.0,40.0,Apartment,1.0,2017-02-25 00:00:00
4787,134768,2024-02-05 00:40:24,2024-03-24 00:00:00,2024-03-29 00:00:00,2,2,0,4,5,Booking.com,1215.9,96.05,1311.95,262.39,55.0,1366.95,Yes,6.0,45.0,Apartment,2.0,2014-05-01 00:00:00
43028,134767,2024-02-05 00:26:06,2024-03-04 00:00:00,2024-03-07 00:00:00,7,0,0,7,3,Airbnb,1131.1265205292193,89.14,1210.5028343016158,198.91,105.0,701.74,Yes,8.0,59.0,Apartment,3.0,2019-05-24 00:00:00
43426,134766,2024-05-02 00:00:00,2024-02-21 00:00:00,2024-02-25 00:00:00,3,0,0,3,4,Airbnb,544.5,97.72,642.22,160.56,66.0,708.22,Yes,4.0,65.0,Apartment,2.0,2023-06-05 00:00:00
43145,134765,2024-02-04 23:59:11,2024-02-22 00:00:00,2024-02-25 00:00:00,3,0,0,3,3,Booking.com,485.0,112.72,597.72,199.24,45.0,642.72,Yes,7.0,82.0,Apartment,3.0,2020-07-17 00:00:00
43009,134764,2024-02-04 23:56:40,2024-02-29 00:00:00,2024-03-03 00:00:00,3,0,0,3,3,Airbnb,673.2,103.77,776.97,258.99,49.5,826.47,Yes,4.0,67.0,Apartment,2.0,2019-02-02 00:00:00
43061,134763,2024-04-02 00:00:00,2024-03-29 00:00:00,2024-04-02 00:00:00,4,0,0,4,4,Booking.com,1239.62,115.29,1354.91,338.73,80.0,1434.91,Yes,6.0,95.0,Apartment,2.0,2019-12-05 00:00:00
42673,134762,2024-02-04 23:47:40,2024-02-24 00:00:00,2024-02-26 00:00:00,5,1,0,6,2,Airbnb,655.2,105.05,760.25,380.13,55.0,815.25,Yes,6.0,70.0,Apartment,4.0,2017-03-01 00:00:00
43367,134761,2024-04-02 00:00:00,2024-02-29 00:00:00,2024-03-04 00:00:00,3,0,0,3,4,Airbnb,591.3,127.39,718.69,179.67,66.0,784.69,Yes,4.0,95.0,Apartment,2.0,2023-01-17 00:00:00
43398,134760,2024-02-04 23:19:45,2024-03-01 00:00:00,2024-03-04 00:00:00,6,0,0,6,3,Airbnb,491.4,145.87,637.27,212.42,99.0,736.27,Yes,6.0,84.0,Apartment,3.0,2023-03-19 00:00:00
43119,134759,2024-02-04 23:14:34,2024-03-01 00:00:00,2024-03-04 00:00:00,2,0,0,2,3,Airbnb,331.2,81.19,412.39,137.46,6.0,418.39,Yes,4.0,66.0,Apartment,1.0,2020-09-08 00:00:00
43041,134758,2024-02-04 23:14:21,2024-03-28 00:00:00,2024-04-02 00:00:00,2,2,0,4,5,Booking.com,1020.6,102.85,1123.45,224.69,55.0,1178.45,Yes,4.0,50.0,Apartment,2.0,2019-08-02 00:00:00
43121,134756,2024-02-04 22:55:29,2024-03-01 00:00:00,2024-03-04 00:00:00,2,2,0,4,3,Airbnb,370.8,86.2,457.0,152.33,6.0,463.0,Yes,4.0,58.0,Apartment,2.0,2020-08-29 00:00:00
4869,134755,2024-02-04 22:44:17,2024-03-03 00:00:00,2024-03-05 00:00:00,4,1,0,5,2,Airbnb,294.3,101.06,395.36,197.68,44.0,439.36,Yes,5.0,70.0,Unknown,3.0,2014-05-30 00:00:00
43123,134754,2024-02-04 22:27:21,2024-02-06 00:00:00,2024-02-09 00:00:00,2,1,0,3,3,Booking.com,255.0,81.19,336.19,112.06,9.0,345.19,Yes,4.0,58.0,Apartment,2.0,2020-07-25 00:00:00
42807,134753,2024-04-02 00:00:00,2024-03-08 00:00:00,2024-03-11 00:00:00,6,0,0,6,3,Airbnb,833.4,102.63,936.03,297.21,99.0,1035.03,Yes,5.0,64.0,Apartment,4.0,2017-06-27 00:00:00
42856,134752,2024-02-04 22:19:22,2024-02-28 00:00:00,2024-03-05 00:00:00,3,0,0,3,6,Airbnb,1050.3,85.44,1135.74,189.29,90.0,1225.74,Yes,3.0,40.0,Apartment,0.0,2017-11-05 00:00:00
21699,134751,2024-04-02 00:00:00,2024-03-01 00:00:00,2024-03-06 00:00:00,2,0,0,2,5,Airbnb,734.0,93.96,827.96,165.59,55.0,882.96,Yes,4.0,69.0,Apartment,2.0,2016-05-25 00:00:00
21699,134751,2024-04-02 00:00:00,2024-03-01 00:00:00,2024-03-06 00:00:00,2,0,0,2,5,Airbnb,734.0,93.96,827.96,165.59,55.0,882.96,Yes,5.0,69.0,Apartment,2.0,2016-05-25 00:00:00
43120,134750,2024-02-04 21:58:12,2024-02-22 00:00:00,2024-02-25 00:00:00,3,1,0,4,3,Airbnb,452.7,81.19,533.89,177.96,9.0,542.89,Yes,4.0,58.0,Apartment,2.0,2020-07-29 00:00:00
43217,134749,2024-02-04 21:54:17,2024-04-01 00:00:00,2024-04-07 00:00:00,3,0,0,3,6,Airbnb,1425.0,199.65,1624.65,270.78,18.0,1642.65,Yes,9.0,329.0,Apartment,3.0,2021-05-17 00:00:00
43212,134748,2024-02-04 21:20:59,2024-03-09 00:00:00,2024-03-13 00:00:00,3,0,0,3,4,Marriott Homes & Villas,1188.0,0.0,1188.0,297.0,66.0,1254.0,Yes,2.0,41.0,Apartment,2.0,2021-05-02 00:00:00
4786,134747,2024-02-04 21:20:31,2024-03-29 00:00:00,2024-04-03 00:00:00,5,1,0,6,5,Booking.com,1274.4,96.05,1370.45,274.09,137.5,1507.95,Yes,6.0,45.0,Apartment,2.0,2014-05-01 00:00:00
43429,134746,2024-04-02 00:00:00,2024-02-29 00:00:00,2024-03-04 00:00:00,4,0,0,4,4,Booking.com,582.0,97.72,679.72,169.93,88.0,767.72,Yes,4.0,50.0,Apartment,2.0,2023-06-07 00:00:00
4952,134745,2024-02-04 21:20:01,2024-02-24 00:00:00,2024-02-28 00:00:00,3,3,0,6,4,Airbnb,1243.8,117.01,1360.81,340.2,66.0,1426.81,Yes,6.0,89.0,Apartment,3.0,2014-07-03 00:00:00
43031,134744,2024-04-02 00:00:00,2024-03-23 00:00:00,2024-03-27 00:00:00,6,0,0,6,4,Booking.com,966.6,88.83,1055.43,263.86,120.0,1175.43,Yes,8.0,64.0,Apartment,3.0,2019-05-22 00:00:00
43145,134743,2024-02-04 21:02:43,2024-03-16 00:00:00,2024-03-22 00:00:00,3,0,0,3,6,Airbnb,873.9,112.72,986.62,164.44,90.0,1076.62,Yes,7.0,82.0,Apartment,3.0,2020-07-17 00:00:00
42998,134742,2024-02-04 20:56:22,2024-03-17 00:00:00,2024-03-21 00:00:00,3,0,0,3,4,Booking.com,522.0,88.77,610.77,152.69,12.0,622.77,Yes,4.0,45.0,Apartment,2.0,2018-10-24 00:00:00
43215,134741,2024-04-02 00:00:00,2024-03-21 00:00:00,2024-03-26 00:00:00,5,0,0,5,5,Airbnb,1146.0,117.67,1263.67,252.73,125.0,1388.67,Yes,5.0,110.0,Apartment,2.0,2021-04-29 00:00:00
43035,134740,2024-02-04 20:37:38,2024-02-29 00:00:00,2024-03-03 00:00:00,3,2,0,5,3,Booking.com,511.2,79.24,590.44,196.81,45.0,635.44,Yes,6.0,74.0,Apartment,2.0,2019-06-21 00:00:00
43135,134739,2024-04-02 00:00:00,2024-02-29 00:00:00,2024-03-03 00:00:00,2,0,0,2,3,Airbnb,375.3,80.17,455.47,151.82,30.0,485.47,Yes,2.0,32.0,Apartment,0.0,2020-09-06 00:00:00
43003,134738,2024-02-04 20:23:24,2024-03-29 00:00:00,2024-04-05 00:00:00,4,0,0,4,7,Stay U-nique.com Website,1765.19,0.0,1765.19,252.17,154.0,1919.19,Yes,4.0,50.0,Apartment,2.0,2018-12-20 00:00:00
42998,134737,2024-02-04 20:13:14,2024-03-01 00:00:00,2024-03-04 00:00:00,3,1,0,4,3,Airbnb,347.4,88.77,436.17,145.39,9.0,445.17,Yes,4.0,45.0,Apartment,2.0,2018-10-24 00:00:00
43276,134736,2024-04-02 00:00:00,2024-04-15 00:00:00,2024-04-22 00:00:00,2,2,0,4,7,Stay U-nique.com Website,1506.63,0.0,1506.63,215.23,77.0,1583.63,Yes,5.0,64.0,Apartment,4.0,2022-02-15 00:00:00
43128,134734,2024-02-04 19:36:36,2024-03-29 00:00:00,2024-04-03 00:00:00,3,0,0,3,5,Airbnb,881.0,80.6,961.6,192.32,15.0,976.6,Yes,3.0,58.0,Apartment,2.0,2020-08-29 00:00:00
43276,134733,2024-02-04 19:29:29,2024-02-22 00:00:00,2024-02-26 00:00:00,2,3,0,5,4,Booking.com,894.0,102.63,996.63,249.16,44.0,1040.63,Yes,5.0,64.0,Apartment,4.0,2022-02-15 00:00:00
43308,134732,2024-04-02 00:00:00,2024-02-28 00:00:00,2024-03-03 00:00:00,4,0,0,4,4,Airbnb,910.8,89.07,999.87,249.97,88.0,1087.87,Yes,4.0,45.0,Apartment,1.0,2022-06-18 00:00:00
43267,134731,2024-02-04 19:15:52,2024-03-30 00:00:00,2024-04-01 00:00:00,5,0,0,5,2,Airbnb,453.6,108.78,562.38,281.19,50.0,612.38,Yes,5.0,50.0,Unknown,2.0,2022-02-09 00:00:00
43168,134730,2024-02-04 19:09:06,2024-04-13 00:00:00,2024-04-20 00:00:00,3,0,0,3,7,Airbnb,1232.1,85.44,1317.54,188.22,105.0,1422.54,Yes,4.0,60.0,Apartment,2.0,2020-09-24 00:00:00
4869,134729,2024-02-04 18:59:41,2024-03-12 00:00:00,2024-03-15 00:00:00,5,0,0,5,3,Booking.com,512.0,101.06,613.06,204.35,82.5,695.56,Yes,5.0,70.0,Unknown,3.0,2014-05-30 00:00:00
43367,134728,2024-02-04 18:58:34,2024-04-01 00:00:00,2024-04-05 00:00:00,3,1,0,4,4,Airbnb,765.0,127.39,892.39,223.1,115.5,1007.89,Yes,4.0,95.0,Apartment,2.0,2023-01-17 00:00:00
4869,134727,2024-02-04 18:58:19,2024-04-13 00:00:00,2024-04-18 00:00:00,5,0,0,5,5,Booking.com,1146.0,101.06,1247.06,249.41,137.5,1384.56,Yes,5.0,70.0,Unknown,3.0,2014-05-30 00:00:00
43120,134726,2024-04-02 00:00:00,2024-03-21 00:00:00,2024-03-28 00:00:00,3,0,0,3,7,Airbnb,891.81,81.19,973.0,139.0,21.0,994.0,Yes,4.0,58.0,Apartment,2.0,2020-07-29 00:00:00
43015,134725,2024-02-04 18:48:56,2024-02-28 00:00:00,2024-03-02 00:00:00,5,0,0,5,3,Airbnb,521.1,58.49,579.59,155.5,75.0,654.59,Yes,5.0,41.0,Apartment,2.0,2019-02-14 00:00:00
43146,134724,2024-02-04 18:38:49,2024-03-22 00:00:00,2024-03-29 00:00:00,3,0,0,3,7,Airbnb,1048.14,111.88,1160.02,165.72,105.0,1265.02,Yes,6.0,67.0,Apartment,3.0,2020-07-17 00:00:00
43420,134722,2024-04-02 00:00:00,2024-04-25 00:00:00,2024-04-29 00:00:00,2,0,0,2,4,Booking.com,1157.0,76.96,1233.96,308.49,44.0,1277.96,Yes,3.0,45.0,Apartment,1.0,2023-06-12 00:00:00
43306,134721,2024-04-02 00:00:00,2024-02-17 00:00:00,2024-02-21 00:00:00,4,0,0,4,4,Booking.com,572.0,116.89,688.89,172.22,88.0,776.89,Yes,4.0,54.0,Apartment,2.0,2022-06-04 00:00:00
43324,134720,2024-04-02 00:00:00,2024-02-29 00:00:00,2024-03-03 00:00:00,4,0,0,4,3,Booking.com,1131.1265205292193,106.04,1210.5028343016158,263.68,66.0,857.04,Yes,4.0,61.0,Apartment,2.0,2022-06-18 00:00:00
43314,134719,2024-04-02 00:00:00,2024-02-29 00:00:00,2024-03-04 00:00:00,4,2,0,6,4,Airbnb,874.8,143.86,1018.66,254.67,88.0,1106.66,Yes,6.0,108.0,Apartment,3.0,2022-06-10 00:00:00
4952,134718,2024-02-04 18:00:18,2024-02-28 00:00:00,2024-03-04 00:00:00,4,0,0,4,5,Airbnb,1112.4,117.01,1229.41,245.88,110.0,1339.41,Yes,6.0,89.0,Apartment,3.0,2014-07-03 00:00:00
43276,134717,2024-02-04 17:51:29,2024-02-22 00:00:00,2024-02-26 00:00:00,4,0,0,4,4,Airbnb,859.5,102.63,962.13,240.53,88.0,1050.13,Yes,5.0,64.0,Apartment,4.0,2022-02-15 00:00:00
43028,134715,2024-04-02 00:00:00,2024-04-18 00:00:00,2024-04-21 00:00:00,8,0,0,8,3,Airbnb,901.0,89.14,990.14,330.05,120.0,1110.14,Yes,8.0,59.0,Apartment,3.0,2019-05-24 00:00:00
42607,134714,2024-02-04 17:11:36,2024-02-29 00:00:00,2024-03-03 00:00:00,3,0,0,3,3,Airbnb,541.8,87.86,629.66,209.89,49.5,699.16,Yes,4.0,55.0,Apartment,1.0,2016-11-18 00:00:00
43015,134713,2024-02-04 17:08:38,2024-03-17 00:00:00,2024-03-22 00:00:00,3,0,0,3,5,Airbnb,675.9,58.49,734.39,146.88,75.0,809.39,Yes,5.0,41.0,Apartment,2.0,2019-02-14 00:00:00
43395,134712,2024-04-02 00:00:00,2024-03-27 00:00:00,2024-04-02 00:00:00,6,0,0,6,6,Airbnb,2172.6,121.76,2294.36,382.39,180.0,2474.36,Yes,6.0,130.0,Apartment,3.0,2023-03-08 00:00:00
42962,134711,2024-02-04 16:16:15,2024-02-24 00:00:00,2024-02-28 00:00:00,4,2,0,6,4,Booking.com,1348.64,126.55,1475.19,368.8,80.0,1555.19,Yes,6.0,81.0,Apartment,3.0,2018-04-21 00:00:00
43033,134710,2024-02-04 16:08:20,2024-03-01 00:00:00,2024-03-04 00:00:00,4,1,0,5,3,Airbnb,581.0,80.31,661.31,220.44,60.0,721.31,Yes,7.0,80.0,Apartment,3.0,2019-06-12 00:00:00
43296,134709,2024-02-04 16:05:39,2024-03-17 00:00:00,2024-03-23 00:00:00,2,0,0,2,6,Airbnb,855.0,83.85,938.85,156.48,66.0,1004.85,Yes,2.0,55.0,Apartment,0.0,2022-05-22 00:00:00
43296,134709,2024-02-04 16:05:39,2024-03-17 00:00:00,2024-03-23 00:00:00,2,0,0,2,6,Airbnb,855.0,83.85,938.85,156.48,66.0,1004.85,Yes,3.0,55.0,Apartment,0.0,2022-05-22 00:00:00
43038,134708,2024-04-02 00:00:00,2024-02-29 00:00:00,2024-03-03 00:00:00,4,0,0,4,3,Airbnb,581.4,83.7,665.1,221.7,60.0,725.1,Yes,6.0,73.0,Apartment,2.0,2019-06-13 00:00:00
43121,134706,2024-04-02 00:00:00,2024-02-23 00:00:00,2024-02-25 00:00:00,4,0,0,4,2,Airbnb,351.9,86.2,438.1,219.05,8.0,446.1,Yes,4.0,58.0,Apartment,2.0,2020-08-29 00:00:00
43389,134705,2024-02-04 15:36:49,2024-03-01 00:00:00,2024-03-04 00:00:00,3,0,0,3,3,Airbnb,431.0,89.07,520.07,173.36,49.5,569.57,Yes,3.0,28.0,Unknown,1.0,2023-02-15 00:00:00
43404,134704,2024-02-04 15:20:50,2024-03-01 00:00:00,2024-03-04 00:00:00,5,0,0,5,3,Airbnb,430.2,104.65,534.85,178.28,82.5,617.35,Yes,5.0,45.0,Unknown,2.0,2023-03-22 00:00:00
43026,134703,2024-02-04 15:15:13,2024-02-23 00:00:00,2024-02-25 00:00:00,4,0,0,4,2,Airbnb,471.6,155.12,626.72,313.36,44.0,670.72,Yes,5.0,110.0,Apartment,4.0,2019-05-27 00:00:00
43026,134703,2024-02-04 15:15:13,2024-02-23 00:00:00,2024-02-25 00:00:00,4,0,0,4,2,Airbnb,471.6,155.12,626.72,313.36,44.0,670.72,Yes,6.0,110.0,Apartment,4.0,2019-05-27 00:00:00
4710,134702,2024-02-04 13:36:20,2024-04-13 00:00:00,2024-04-17 00:00:00,6,0,0,6,4,Booking.com,1013.0,117.06,1130.06,282.52,132.0,1262.06,Yes,6.0,75.0,Apartment,3.0,2014-04-15 00:00:00
43224,134701,2024-02-04 13:34:54,2024-03-16 00:00:00,2024-03-23 00:00:00,2,2,0,4,7,Airbnb,1281.6,106.56,1388.16,198.31,77.0,1465.16,Yes,5.0,65.0,Apartment,2.0,2021-07-18 00:00:00
42997,134700,2024-04-02 00:00:00,2024-03-29 00:00:00,2024-04-02 00:00:00,4,0,0,4,4,Stay U-nique.com Website,787.77,0.0,787.77,196.94,16.0,803.77,Yes,4.0,45.0,Apartment,2.0,2018-10-24 00:00:00
43301,134699,2024-02-04 13:23:24,2024-10-11 00:00:00,2024-10-28 00:00:00,2,0,0,2,17,Booking.com,6345.27,89.07,6434.34,378.49,77.0,6511.34,Yes,4.0,40.0,Apartment,0.0,2022-05-21 00:00:00
43276,134698,2024-02-04 13:06:24,2024-02-18 00:00:00,2024-02-21 00:00:00,4,1,0,5,3,Airbnb,339.3,102.63,441.93,147.31,66.0,507.93,Yes,5.0,64.0,Apartment,4.0,2022-02-15 00:00:00
43237,134697,2024-02-04 12:58:07,2024-02-28 00:00:00,2024-03-03 00:00:00,2,2,0,4,4,Airbnb,714.6,89.12,803.72,200.93,40.0,843.72,Yes,4.0,64.0,Apartment,2.0,2021-10-16 00:00:00
43054,134696,2024-02-04 12:38:57,2024-03-25 00:00:00,2024-03-31 00:00:00,3,1,0,4,6,Airbnb,1620.0,89.29,1709.29,284.88,99.0,1858.29,Yes,6.0,116.0,Apartment,2.0,2019-10-30 00:00:00
43076,134695,2024-04-02 00:00:00,2024-04-08 00:00:00,2024-04-12 00:00:00,2,2,0,4,4,Booking.com,877.0,105.55,982.55,298.64,40.0,1022.55,Yes,7.0,83.0,Apartment,3.0,2020-04-19 00:00:00
43397,134694,2024-04-02 00:00:00,2024-03-01 00:00:00,2024-03-03 00:00:00,3,2,0,5,2,Airbnb,360.0,134.58,494.58,247.29,33.0,527.58,Yes,6.0,150.0,Apartment,2.0,2023-06-23 00:00:00
43349,134693,2024-02-04 12:19:17,2024-03-27 00:00:00,2024-03-31 00:00:00,7,0,0,7,4,Booking.com,1254.0,121.0,1375.0,343.75,28.0,1403.0,Yes,8.0,106.0,Apartment,4.0,2022-09-26 00:00:00
9973,134692,2024-02-04 12:17:10,2024-03-24 00:00:00,2024-03-29 00:00:00,4,1,0,5,5,Booking.com,1244.66,106.26,1350.92,270.18,110.0,1460.92,Yes,6.0,60.0,Apartment,2.0,2016-02-14 00:00:00
9973,134692,2024-02-04 12:17:10,2024-03-24 00:00:00,2024-03-29 00:00:00,4,1,0,5,5,Booking.com,1244.66,106.26,1350.92,270.18,110.0,1460.92,Yes,7.0,60.0,Apartment,2.0,2016-02-14 00:00:00
4790,134691,2024-02-04 11:59:38,2024-02-17 00:00:00,2024-02-19 00:00:00,2,2,0,4,2,Booking.com,1131.1265205292193,66.55,1210.5028343016158,159.28,22.0,340.55,Yes,4.0,45.0,Apartment,1.0,2014-05-01 00:00:00
43036,134690,2024-02-04 11:49:29,2024-03-01 00:00:00,2024-03-05 00:00:00,7,2,0,9,4,Booking.com,1014.0,107.59,1121.59,280.4,140.0,1261.59,Yes,12.0,144.0,Apartment,4.0,2019-06-06 00:00:00
43225,134689,2024-02-04 11:43:21,2024-02-16 00:00:00,2024-02-21 00:00:00,2,2,0,4,5,Booking.com,597.0,87.86,684.86,136.97,50.0,734.86,Yes,4.0,51.0,Apartment,0.0,2021-07-09 00:00:00
43225,134689,2024-02-04 11:43:21,2024-02-16 00:00:00,2024-02-21 00:00:00,2,2,0,4,5,Booking.com,597.0,87.86,684.86,136.97,50.0,734.86,Yes,5.0,51.0,Apartment,0.0,2021-07-09 00:00:00
43121,134688,2024-04-02 00:00:00,2024-03-01 00:00:00,2024-03-04 00:00:00,4,0,0,4,3,Airbnb,376.2,86.2,462.4,154.13,12.0,474.4,Yes,4.0,58.0,Apartment,2.0,2020-08-29 00:00:00
42997,134687,2024-02-04 10:45:15,2024-02-24 00:00:00,2024-02-28 00:00:00,1,0,0,1,4,Booking.com,1564.0,88.77,1652.77,413.19,4.0,1656.77,Yes,4.0,45.0,Apartment,2.0,2018-10-24 00:00:00
43311,134686,2024-02-04 10:18:19,2024-03-03 00:00:00,2024-03-10 00:00:00,2,4,0,6,7,Booking.com,1614.0,96.8,1710.8,244.4,70.0,1780.8,Yes,6.0,85.0,Apartment,3.0,2022-06-01 00:00:00
42684,134685,2024-02-04 10:14:17,2024-03-29 00:00:00,2024-04-04 00:00:00,1,1,0,2,6,Booking.com,1816.0,80.25,1896.25,316.04,33.0,1929.25,Yes,3.0,70.0,Apartment,1.0,2017-03-07 00:00:00
43118,134683,2024-02-04 06:27:52,2024-03-16 00:00:00,2024-03-20 00:00:00,6,0,0,6,4,Airbnb,1131.1265205292193,127.15,1210.5028343016158,185.46,120.0,861.85,Yes,6.0,84.0,Apartment,2.0,2020-11-10 00:00:00
43159,134682,2024-02-04 02:39:18,2024-02-29 00:00:00,2024-03-04 00:00:00,2,0,0,2,4,Airbnb,649.0,89.07,738.07,184.52,40.0,778.07,Yes,4.0,69.0,Apartment,2.0,2020-10-15 00:00:00
